,Unnamed: 0,first_name1,middle_name1,last_name1,first_name2,middle_name2,last_name2,first_name_status,middle_name_status,last_name_status,matched
0,0,chih-ping,,tso,chih-ping,,tso,1,0,1,1
1,1,terry,,winograd,terry,,winograd,1,0,1,1
2,2,walter,,suchon,walter,,suchon,1,0,1,1
3,3,chryssostomos,,chryssostomidis,chryssostomos,,chryssostomidis,1,0,1,1
4,4,edmund,francis,kelly,edmund,aloysius,kelly,1,0,1,1
5,5,peter,joseph,palmer,peter,joseph,palmer,1,1,1,1
6,6,satyaki,,basu,satyaki,,basu,1,0,1,1
7,7,enrique,l.,kilayko,enrique,,kilayko,1,0,1,1
8,8,alfred,i.,raff,alfred,israel,raff,1,0,1,1
9,9,anton,keats,simson,anton,keats,simson,1,1,1,1
10,10,johannes,philipp,holschneider,johannes,philipp,holschneider,1,1,1,1
11,11,moss,eisenberg,sweedler,moss,eisenberg,sweedler,1,1,1,1
12,12,,,,aly,mahmoud,el-shiekh,0,0,0,0
13,13,,,,calvin,fred,opitz,0,0,0,0
14,14,ary,m.,pedju,ary,mochtar,pedju,1,0,1,1
15,15,james,robert,bonar,james,robert,bonar,1,1,1,1
16,16,gerald,,gruber,gerald,,gruber,1,0,1,1
17,17,,,,robert,hamilton,cannon,0,0,0,0
18,18,gerhardt,c.,clementson,gerhardt,christopher,clementson,1,0,1,1
19,19,george,,nez,george,,nez,1,0,1,1
20,20,charles,winfred,washburn,charles,winfred,washburn,1,1,1,1
21,21,,,,douglas,s,powell,0,0,0,0
22,22,frederick,h.,reuter,frederick,h,reuter,1,0,1,1
23,23,thesis,,supervisor,alan,,stenning,0,0,0,0
24,24,paul,r.,paslay,paul,r,paslay,1,0,1,1
25,25,watt,wetmore,webb,1927-,,webb,0,0,1,0
26,26,thomas,a.,reiner,1931-,,reiner,0,0,1,0
27,27,visvaldis,,paukulis,vivaldis,,paukulis,0,0,1,0
28,28,richard,m.,horowitz,richard,m,horowitz,1,0,1,1
29,29,harold,winfield,wyckoff,harold,w,wyckoff,1,0,1,1
30,30,,,,norman,keith,scott,0,0,0,0
31,31,george,barwick,wilmot,george,barwick,wilmot,1,1,1,1
32,32,thesis,,supervisor,richard,h,lyon,0,0,0,0
33,33,,,,robert,edward,coughlin,0,0,0,0
34,34,robert,lee,jeffcoat,robert,lee,jeffcoat,1,1,1,1
35,35,eric,hershler,bott,eric,herschler,bott,1,0,1,1
36,36,alberto,,azuma,alberto,,azuma,1,0,1,1
37,37,octavio,maizza,neto,octavio,,maizza neto,1,0,0,0
38,38,leon,gardner,shiman,leon,gardner,shiman,1,1,1,1
39,39,steven,c.,hayes,steven,coburn,hayes,1,0,1,1
40,40,william,harold,soupcoff,william,harold,soupcoff,1,1,1,1
41,41,david,,cylkowskt,david,,cylkowski,1,0,0,0
42,42,vivian,ellen,loftness,vivian,ellen,loftness,1,1,1,1
43,43,sanford,j.,neuhaus,sanford,j,neuhaus,1,0,1,1
44,44,hsin-min,,chen,xinmin,,chen,0,0,1,0
45,45,,,,1918-,,gangnes,0,0,0,0
46,46,archie,allan,stone,archie,allan,stone,1,1,1,1
47,47,richard,y.,newton,richard,y,newton,1,0,1,1
48,48,stephen,harry,crandall,stephen,h,crandall,1,0,1,1
49,49,viggo,e.,maack,viggo,e,maack,1,0,1,1
50,50,james,a.,holmes,james,.,holmes,1,0,1,1
51,51,kenneth,l.,kienas,henry,van tuyl,cotter,0,0,0,0
52,52,margaret,mary,sheridan,melissa,clare,connaway,0,0,0,0
53,53,richard,j.fenchak,,claire,elaine,crutchley,0,0,0,0
54,54,john,william,hellgeth,sterling,.,marshall,0,0,0,0
55,55,walid,khaled,eid,mohammad,ali,saed,0,0,0,0
56,56,mutasim,fuad,baba,bruce,shiu-leung,tang,0,0,0,0
57,57,thomas,a.,dingus,james,richard,mckenna,0,0,0,0
58,58,mickey,e.,gunter,joanna,.,grymes,0,0,0,0
59,59,henry,,van tuyl cotter,,.,randall,0,0,0,0
60,60,melissa,clare,connaway,doron,,shalev,0,0,0,0
61,61,claire,elaine,crutchley,kenneth,lee,kienas,0,0,0,0
62,62,sterling,i.,marshall,robert,nicholas,antenucci,0,0,0,0
63,63,mohammad,ali,saed,lena,,hall,0,0,0,0
64,64,bruce,s.,tang,brian,victor,bredenkamp,0,0,0,0
65,65,james,r.,mckenna,ronald,eugene,hawkins,0,0,0,0
66,66,joanna,m.,grymes,lin-ying,,lai,0,0,0,0
67,67,,,,william,.,yurochko,0,0,0,0
68,68,doron,,shalev,helene,sarah,aiello,0,0,0,0
69,69,robert,nicholas,antenucci,beryle,crockett,santon,0,0,0,0
70,70,lena,,hall,,.,clemons,0,0,0,0
71,71,brian,victor,bredenkamp,ann,marie,hellstern,0,0,0,0
72,72,ronald,e.,hawkins,margaret,mary,sheridan,0,0,0,0
73,73,lin-,ying,lai,cynthia,ann,arnold,0,0,0,0
74,74,william,p.,yurochko,libra,cleveland,gysel,0,0,0,0
75,75,helene,,aiello,juan,pedro,arhancet,0,0,0,0
76,76,beryle,crockett,santon,ha,chul,kim,0,0,0,0
77,77,,,,jorge,luis,yordan hernandez,0,0,0,0
78,78,ann,marie,hellstern,john,alan,chermak,0,0,0,0
79,79,cynthia,a.,arnold,robert,thomas,arenburg,0,0,0,0
80,80,libra,jan cleveland,gysel,christine,mae,gruhn,0,0,0,0
81,81,juan,p.,arhancet,gbemiga,adekunmi,ayangbile,0,0,0,0
82,82,ha,chul,kim,david,henry,cohen,0,0,0,0
83,83,jorge,luis yordan,hernandez,richard,john,fenchak,0,0,0,0
84,84,john,alan,chermak,linda,ellen,morris,0,0,0,0
85,85,robert,thomas,arenburg,anthony,joseph,oliveira,0,0,0,0
86,86,christine,mae,gruhn,lillie,mae,anderton,0,1,0,0
87,87,gbemiga,a.,ayangbile,kimberly,dean,bennett,0,0,0,0
88,88,david,h.,cohen,susan,ann,semanic-lauth,0,0,0,0
89,89,linda,e.,morris,chian-yeun,,chang,0,0,0,0
90,90,anthony,j.,oliveira,allen,lee,sehn,0,0,0,0
91,91,lillie,mae,anderton,zhiqiang,,wang,0,0,0,0
92,92,k.d.,,bennett,william,john,chism,0,0,0,0
93,93,susan,,semanic-lauth,thomas,.,barton,0,0,0,0
94,94,chian-yeun,,chang,john,william,hellgeth,0,0,0,0
95,95,allen,lee,sehn,joseph,mark,desimone,0,0,0,0
96,96,zhiqiang,,wang,walid,khaled,eid,0,0,0,0
97,97,william,john,chism,mutasim,fuad,baba,0,0,0,0
98,98,thomas,f.,barton,thomas,.,dingus,1,0,0,0
99,99,joseph,m.,desimone,mickey,.,gunter,0,0,0,0
100,100,priscilla,ann,miner,priscilla,ann,miner,1,1,1,1
101,101,james,cornelius,king,james,cornelius,king,1,1,1,1
102,102,corinne,azen,krause,corinne,azen,krause,1,1,1,1
103,103,,,,ian,douglas,brown,0,0,0,0
104,104,thomas,frederick,koetzle,thomas,frederick,koetzle,1,1,1,1
105,105,eugene,alexander,powell,eugene,alexander,powell,1,1,1,1
106,106,charles,wayne,white,charles,wayne,white,1,1,1,1
107,107,irwin,,garfinkel,irwin,,garfinkel,1,0,1,1
108,108,ronald,,lessing,ronald,,lessing,1,0,1,1
109,109,albert,yi-shuong,kuo,albert,yi-shuong,kuo,1,1,1,1
110,110,david,hudson corkran,iii,iii,,cockran,0,0,0,0
111,111,,,,herbert,alexander,franklin,0,0,0,0
112,112,victor,seth,krimsley,victor,seth,krimsley,1,1,1,1
113,113,margaret,paine,hasselman,margaret,paine,hasselman,1,1,1,1
114,114,ronald,dorian,levine,ronald,dorian,levine,1,1,1,1
115,115,sanford,alan,kellman,sanford,alan,kellman,1,1,1,1
116,116,arthur,ira,cohen,arthur,ira,cohen,1,1,1,1
117,117,david,a.,fisher,david,allen,fisher,1,0,1,1
118,118,bilgin,,erel,bilgin,,erel,1,0,1,1
119,119,,,,george,franklin,pearce,0,0,0,0
120,120,,,,william,daniel,strecker,0,0,0,0
121,121,,,,angel,luis,ortiz-garcia,0,0,0,0
122,122,,,,john,,grason,0,0,0,0
123,123,pierre,,decoufle,pierre,,decoufle,1,0,1,1
124,124,marian,monyok,wilson,marian,monyok,wilson,1,1,1,1
125,125,thomas,paul,bicanich,thomas,paul,bicanich,1,1,1,1
126,126,charles,,allen,charles,,allen,1,0,1,1
127,127,mary,eva welfer,moore,mary,welfer,moore,1,0,1,1
128,128,john,j.,cairns,john,joseph,cairns,1,0,1,1
129,129,earl,donald,hollander,earl,donald,hollander,1,1,1,1
130,130,,,,paul,,ponomarev,0,0,0,0
131,131,,,,bruce,normansell,allison,0,0,0,0
132,132,,,,richard,steven,payne,0,0,0,0
133,133,,,,hasan,a.,shuraydi,0,0,0,0
134,134,,,,kurt,edward,johnson,0,0,0,0
135,135,ting-chao,,chou,ting-chao,,chou,1,0,1,1
136,136,,,,david,armand,caputo,0,0,0,0
137,137,,,,charles,henry,drake,0,0,0,0
138,138,alan,hunt,bates,alan,hunt,bates,1,1,1,1
139,139,thomas,frederick,koetzle,thomas,frederick,koetzle,1,1,1,1
140,140,eric,thor,fossel,eric,thor,fossel,1,1,1,1
141,141,peter,emil,siska,peter,emil,siska,1,1,1,1
142,142,yusuf,g.,mussalli,yusuf,g.,mussalli,1,1,1,1
143,143,,,,arthur,joseph,mosher,0,0,0,0
144,144,eugene,alexander,powell,eugene,alexander,powell,1,1,1,1
145,145,,,,,,morris,0,0,0,0
146,146,sambhunath,,ghosh,sambhunath,,ghosh,1,0,1,1
147,147,,,,,,sanders,0,0,0,0
148,148,robert,davis,landel,robert,davis,landel,1,1,1,1
149,149,edward,bennett,joy,edward,bennett,joy,1,1,1,1
150,150,john,robert crull,burroughs,john,crull,burroughs,1,0,1,1
151,151,kenneth,wayne,shepard,kenneth,wayne,shepard,1,1,1,1
152,152,,,,iii,,frost,0,0,0,0
153,153,robert,paul,hanzlik,robert,paul,hanzlik,1,1,1,1
154,154,gary,monroe,olson,gary,monroe,olson,1,1,1,1
155,155,charles,wayne,white,charles,wayne,white,1,1,1,1
156,156,yole,,correa-zoli,yole,,correa-zoli,1,0,1,1
157,157,carmon,maria,mercado,carmen,maria,mercado,0,1,1,0
158,158,krishnan,,sundaresan,krishnan,,sundaresan,1,0,1,1
159,159,,,,,,babich,0,0,0,0
160,160,gunnar,wayne,niemi,gunnar,wayne,niemi,1,1,1,1
161,161,,,,,,laux,0,0,0,0
162,162,james,stewart,mattson,james,stewart,mattson,1,1,1,1
163,163,john,elliott,morton,john,elliott,morton,1,1,1,1
164,164,albert,russell,hoge,albert,russell,hoge,1,1,1,1
165,165,frank,tsung-chien,huang,frank,tsung-chien,huang,1,1,1,1
166,166,,,,robert,jesse,cunitz,0,0,0,0
167,167,richard,lee,sebastian,richard,lee,sebastian,1,1,1,1
168,168,douglas,warren,reichard,douglas,warren,reichard,1,1,1,1
169,169,chang,sun,han,chang,sun,han,1,1,1,1
170,170,ronald,,lessing,ronald,,lessing,1,0,1,1
171,171,natalia,pisker,trifunac,natalia,pisker,trifunac,1,1,1,1
172,172,glenn,richard,luecke,glenn,richard,luecke,1,1,1,1
173,173,gerhard,h.,parker,gerhard,h.,parker,1,1,1,1
174,174,,,,prabhat,kumar,rastogi,0,0,0,0
175,175,kenneth,mark,jassby,kenneth,mark,jassby,1,1,1,1
176,176,,,,george,arthur,petersson,0,0,0,0
177,177,,,,donald,lawrence,blumenthal,0,0,0,0
178,178,michael,j.,kuhar,michael,joseph,kuhar,1,0,1,1
179,179,,,,juliet,rapaport,phillips,0,0,0,0
180,180,albert,yi-shuong,kuo,albert,yi-shuong,kuo,1,1,1,1
181,181,hsin-hsiung,,chen,hsin-hsiung,,chen,1,0,1,1
182,182,paul,t.,mcfarlane,paul,thomas,mcfarlane,1,0,1,1
183,183,,,,john,paul,anhalt,0,0,0,0
184,184,richard,lee,brustkern,richard,lee,brustkern,1,1,1,1
185,185,,,,,,verzino,0,0,0,0
186,186,wayne,richard,hansen,wayne,richard,hansen,1,1,1,1
187,187,robert,leighton,taylor,robert,leighton,taylor,1,1,1,1
188,188,dallas,eugene,johnson,dallas,eugene,johnson,1,1,1,1
189,189,,,,dashamir,maliq,petrela,0,0,0,0
190,190,james,forrest,young,james,forrest,young,1,1,1,1
191,191,,,,iii,,frost,0,0,0,0
192,192,tran,nhu,chuong,tran,nhu,chuong,1,1,1,1
193,193,fred,wayne,clough,fred,wayne,clough,1,1,1,1
194,194,harriet,c.,seligsohn,harriet,cohen,seligsohn,1,0,1,1
195,195,david,alon,rose,david,alon,rose,1,1,1,1
196,196,thomas,david,santa cruz,thomas,david,santa cruz,1,1,1,1
197,197,james,h.,babb,james,herman,babb,1,0,1,1
198,198,james,r.,ward,,,ward,0,0,1,0
199,199,wieslaw,a.,lukaszek,wieslaw,a.,lukaszek,1,1,1,1
200,200,,,,graham,,richardson,0,0,0,0
201,201,,,,frances,alayne,perrott,0,0,0,0
202,202,,,,denis,martin,maceoin,0,0,0,0
203,203,robert,r.,corbeil,robert,roland,corbeil,1,0,1,1
204,204,,,,stuart,albert,gordon,0,0,0,0
205,205,jarnail,,singh,jarnail,,singh,1,0,1,1
206,206,mostafa,ahmed,hassan,mostafa,ahmed,hassan,1,1,1,1
207,207,,,,edward,joseph,rose,0,0,0,0
208,208,clement,dassa,,clement,,dassa,1,0,0,0
209,209,mauro,,caudarella,mauro,,caudarella,1,0,1,1
210,210,francis,stuart,foster,francis,stuart,foster,1,1,1,1
211,211,c.,muhammad,siddique,c.,muhammad,siddique,1,1,1,1
212,212,roman,,koniuk,roman,george,koniuk,1,0,1,1
213,213,mansur,,yalpani,mansur,,yalpani,1,0,1,1
214,214,gary,keith,humphrey,gary,keith,humphrey,1,1,1,1
215,215,michel,,de glas ,michel,,de glas,1,0,0,0
216,216,,,,joan,,ryan,0,0,0,0
217,217,stuart,nicholas,huckin,stuart,nicholas,huckin,1,1,1,1
218,218,ram,das,chaudhari,ram,das,chaudhari,1,1,1,1
219,219,r.,m.,newnham,robert,montague,newnham,0,0,1,0
220,220,kim,lin,chew,kim,lin,chew,1,1,1,1
221,221,william,leung,lee,william,him,lee,1,0,1,1
222,222,constantine,,gletsos,constantine,,gletsos,1,0,1,1
223,223,,,,trevor,ian,dix,0,0,0,0
224,224,,,,yushi,,ito,0,0,0,0
225,225,mary,luserna,flintoft,mary,luserna,flintoft,1,1,1,1
226,226,kerry,rosaleen,murphy,kerry,rosaleen,murphy,1,1,1,1
227,227,john,anthony,gear,john,anthony,gear,1,1,1,1
228,228,peter,james,chalmers,peter,james,chalmers,1,1,1,1
229,229,,,,roger,,dedman,0,0,0,0
230,230,,,,rosemary,anne,milne,0,0,0,0
231,231,vincent,a.,clark,vincent,anthony,clark,1,0,1,1
232,232,,,,mary,d.,ainley,0,0,0,0
233,233,,,,murdo,macdonald,smith,0,0,0,0
234,234,,,,douglas,sutherland,bridges,0,0,0,0
235,235,david,leslie,giaretta,david,leslie,giaretta,1,1,1,1
236,236,michael,thompson. brasenose,college,michael,,thompson,1,0,0,0
237,237,savas,,hadjipavlou,savas,,hadjipavlou,1,0,1,1
238,238,wilfrid,s. kendall. linacre college,1979,wilfrid,s.,kendall,1,0,0,0
239,239,,,,andrew,,stove,0,0,0,0
240,240,,,,vanessa,,cheel,0,0,0,0
241,241,,,,alison,bridget,walker,0,0,0,0
242,242,,,,neil,,pitcher,0,0,0,0
243,243,bronwen,,douglas,bronwen,,douglas,1,0,1,1
244,244,j.i.,,raine,j.,i.,raine,0,0,1,0
245,245,,,,john,peter,white,0,0,0,0
246,246,,,,kurt,werner,radtke,0,0,0,0
247,247,carlyle,alan,thayer,carlyle,alan,thayer,1,1,1,1
248,248,donald,j.,lauro,donald,joseph,lauro,1,0,1,1
249,249,,,,ian,,johnson,0,0,0,0
250,250,robert,linville,hoover,robert,linville,hoover,1,1,1,1
251,251,william,robert,code,william,robert,code,1,1,1,1
252,252,tharald,,borgir,tharald,,borgir,1,0,1,1
