,Unnamed: 0,first_name1,middle_name1,last_name1,first_name2,middle_name2,last_name2,first_name_status,middle_name_status,last_name_status,matched
253,253,bernard,merril,key,bernard,merril,key,1,1,1,1
254,254,ronald,william,johnson,ronald,william,johnson,1,1,1,1
255,255,,,,,,brauner,0,0,0,0
256,256,antoine,rashid,al-haik,antoine,rashid,al-haik,1,1,1,1
257,257,soledad,masangkay,borromeo,soledad,masangkay,borromeo,1,1,1,1
258,258,james,howell,hunt,james,howell,hunt,1,1,1,1
259,259,john,wilmot,vinson,john,wilmot,vinson,1,1,1,1
260,260,mary,caroline,tuttle,mary,caroline,tuttle,1,1,1,1
261,261,kay,donahue,jennings,kay,donahue,jennings,1,1,1,1
262,262,robert,saunderson,wickham,robert,saunderson,wickham,1,1,1,1
263,263,robert,lawrence,fisher,robert,lawrence,fisher,1,1,1,1
264,264,ricky,alan,sarkisian,ricky,alan,sarkisian,1,1,1,1
265,265,dennis,leslie,chinn,dennis,leslie,chinn,1,1,1,1
266,266,john,cromwell,mather,john,cromwell,mather,1,1,1,1
267,267,james,w.,russell,james,william,russell,1,0,1,1
268,268,clifford,,carter,clifford,,carter,1,0,1,1
269,269,bruce,ira,cohen,bruce,ira,cohen,1,1,1,1
270,270,,,,eugene,william,bartel,0,0,0,0
271,271,,,,guillermo,enrique,pareja,0,0,0,0
272,272,,,,paul,por-yuan,wang,0,0,0,0
273,273,,,,wolfgang,joachim,sauer,0,0,0,0
274,274,vijay,k.,garg,vijay,kumar,garg,1,0,1,1
275,275,,,,iii,,davis,0,0,0,0
276,276,,,,jacqueline,karnell,corn,0,0,0,0
277,277,dorothy,m.,hill,dorothy,m.,hill,1,1,1,1
278,278,,,,lawrence,harvey,marcus,0,0,0,0
279,279,,,,paul,francis,mcmanus,0,0,0,0
280,280,,,,charles,frederick,reusch,0,0,0,0
281,281,,,,timothy,lee,shaftel,0,0,0,0
282,282,,,,,,obenauf,0,0,0,0
283,283,,,,mario,roberto,barbacci,0,0,0,0
284,284,,,,stephen,edward,kaye,0,0,0,0
285,285,,,,anita,katherine,jones,0,0,0,0
286,286,,,,puthugramam,chidambaram,hariharan,0,0,0,0
287,287,richard,j.,lipton,richard,j.,lipton,1,1,1,1
288,288,,,,peter,charles,riccardella,0,0,0,0
289,289,the,air force office of scientific research. this document has,been,charles,matthew,geschke,0,0,0,0
290,290,henry,l. pollak. it was defended,on,henry,lewis,pollak,1,0,0,0
291,291,,,,,,martin,0,0,0,0
292,292,eugene,p.,mazzola,eugene,passudette,mazzola,1,0,1,1
293,293,robert,n.,van wyk,robert,nicholas,van wyk,1,0,1,1
294,294,william,h.,spillane,william,henry,spillane,1,0,1,1
295,295,d.,lynn,shaeffer,d.,lynn,shaeffer,1,1,1,1
296,296,leonard,p.,tepper,leonard,p.,tepper,1,1,1,1
297,297,daniel,james,amick,daniel,james,amick,1,1,1,1
298,298,,,[,michael,louis,sesnowitz,0,0,0,0
299,299,patamaka,,patamapongse,patamaka,,patamapongse,1,0,1,1
300,300,,,,,,kaliden,0,0,0,0
301,301,byung,sook,choe,byung,sook,choe,1,1,1,1
302,302,janet,elizabeth,weaver,janet,elizabeth,weaver,1,1,1,1
303,303,leslie,p.,gottardi,leslie,paul,gottardi,1,0,1,1
304,304,,,,,,domber,0,0,0,0
305,305,richard,russell,mellott,richard,russell,mellott,1,1,1,1
306,306,thomas,e.,fielding,thomas,edgar,fielding,1,0,1,1
307,307,william,a.,kelly,william,allen,kelly,1,0,1,1
308,308,joseph,,pavlot,joseph,,pavlot,1,0,1,1
309,309,lantz,s.,crawley,lantz,stephen,crawley,1,0,1,1
310,310,,,,jeremy,cook,jackson,0,0,0,0
311,311,,,,iii.,,swann,0,0,0,0
312,312,lan,,tattersall,ian,,tattersall,0,0,1,0
313,313,paul,e.,zannis,paulos,e.,zannis,0,1,1,0
314,314,,,,carol,coke,pilbeam,0,0,0,0
315,315,raleigh,j.,robertson,raleigh,john,robertson,1,0,1,1
316,316,,,,elizabeth,s.,meid,0,0,0,0
317,317,ralph,tzu-bow,yang,ralph,tzu-bow,yang,1,1,1,1
318,318,frederick,george,parsons,frederick,george,parsons,1,1,1,1
319,319,,,,michael,alan,wartell,0,0,0,0
320,320,,,,anthony,,pappas,0,0,0,0
321,321,,,,joseph,woong-sang,yau,0,0,0,0
322,322,,,,stephen,jay,warshaw,0,0,0,0
323,323,,,,michael,david,storms,0,0,0,0
324,324,gary,p.,howland,gary,paul,howland,1,0,1,1
325,325,bruce,stanley schneider. b.s. tulane university of louisiana,1967,bruce,stanley,schneider,1,0,0,0
326,326,gary,,smith,gary,nance,smith,1,0,1,1
327,327,,,,paul,vanvelzor,scott,0,0,0,0
328,328,,,,alan,roy,sears,0,0,0,0
329,329,,,,robert,elmer,sundell,0,0,0,0
330,330,david,george,shaw,david,george,shaw,1,1,1,1
331,331,robert,clayton,wheland,robert,clayton,wheland,1,1,1,1
332,332,chang,hwan,kim,chang,hwan,kim,1,1,1,1
333,333,jonathan,brewer,cohen,jonathan,brewer,cohen,1,1,1,1
334,334,,,,ralph,g.,lewis,0,0,0,0
335,335,lewis,david,williams,lewis,david,williams,1,1,1,1
336,336,sandra,moore,faber,sandra,moore,faber,1,1,1,1
337,337,jeffrey,alan,hoffman,jeffrey,alan,hoffman,1,1,1,1
338,338,herbert,andrew,kirst,herbert,andrew,kirst,1,1,1,1
339,339,jacques,jean-benoit,mallet,jacques,jean-benoit,mallet,1,1,1,1
340,340,barbara,breidenbach,saunders,barbara,breidenbach,saunders,1,1,1,1
341,341,catherine,jeanne,cesarsky,catherine,jeanne,cesarsky,1,1,1,1
342,342,neil,,kurshan,neil,,kurshan,1,0,1,1
343,343,,,,richard,gatts,fischer,0,0,0,0
344,344,charles,i.,bunting,charles,i.,bunting,1,1,1,1
345,345,lorna,joan,williamson,lorna,joan,williamson,1,1,1,1
346,346,steven,alen,schneider,steven,alan,schneider,1,0,1,1
347,347,,,,,,dolan,0,0,0,0
348,348,,,,,,lafayette,0,0,0,0
349,349,antonietta,rose,mastrocola,antonietta,rose,mastrocola,1,1,1,1
350,350,james,ronald,boone,james,ronald,boone,1,1,1,1
351,351,mamoru,,ishii,mamoru,,ishii,1,0,1,1
352,352,don,benton,weser,don,benton,weser,1,1,1,1
353,353,,,,,,mckelvey,0,0,0,0
354,354,yo,kil,yoon,yo,kil,yoon,1,1,1,1
355,355,gunol,,kocamustafaogullari,gunol,,kocamustafaogullari,1,0,1,1
356,356,alexandros,costas,alkidas,alexandros,costas,alkidas,1,1,1,1
357,357,alvaro,,abidaud,alvaro,,abidaud,1,0,1,1
358,358,,,,,,hill,0,0,0,0
359,359,manuel,edward,lores,manuel,edward,lores,1,1,1,1
360,360,joseph,peter,sanchez,joseph,peter,sanchez,1,1,1,1
361,361,ming,,ko,ming,,ko,1,0,1,1
362,362,william,campbell,little,william,campbell,little,1,1,1,1
363,363,james,alan,lake,james,alan,lake,1,1,1,1
364,364,william,alvin,bell,william,alvin,bell,1,1,1,1
365,365,,,,,,leach,0,0,0,0
366,366,bhaven,,chakravarti,bhaven,,chakravarti,1,0,1,1
367,367,jérgen,,jakobsen,joergen,,jakobsen,0,0,1,0
368,368,ricardo,,reich,ricardo,,reich,1,0,1,1
369,369,pradip,,saha,pradip,,saha,1,0,1,1
370,370,jay,martin,tenenbaum,jay,martin,tenenbaum,1,1,1,1
371,371,olasope,oyediji,oyelaran,olasope,oyediji,oyelaran,1,1,1,1
372,372,hiroshi,,konno,hiroshi,,konno,1,0,1,1
373,373,claude,,machline,claude,,machline,1,0,1,1
374,374,robert,michael,tanner,robert,michael,tanner,1,1,1,1
375,375,john,s.,stuckless,john,shearing,stuckless,1,0,1,1
376,376,louis,hsiao-yun,chen,louis,hsiao-yun,chen,1,1,1,1
377,377,edward,john,ray,edward,john,ray,1,1,1,1
378,378,james,leslie,cox,james,leslie,cox,1,1,1,1
379,379,corwin,daniel,vencill,corwin,daniel,vencill,1,1,1,1
380,380,michael,christopher,singer,michael,christopher,singer,1,1,1,1
381,381,john,g.,wire,john,gary,wirt,1,0,0,0
382,382,james,edward,elliott,james,edward,elliott,1,1,1,1
383,383,,,,,,hall,0,0,0,0
384,384,,,,,,gilbert,0,0,0,0
385,385,,,,jean-louis,pierre,armand,0,0,0,0
386,386,john,randolph,sumner,john,randolph,sumner,1,1,1,1
387,387,michael,hermann,sukale,michael,hermann,sukale,1,1,1,1
388,388,,,,,,schmidt,0,0,0,0
389,389,peter,alan,morris,peter,alan,morris,1,1,1,1
390,390,response,,latencies,lee,frederick,decoster,0,0,0,0
391,391,john,archie,thomas,john,archie,thomas,1,1,1,1
392,392,paul,joseph,shoecraft,paul,joseph,shoecraft,1,1,1,1
393,393,george,alfred,cavanagh,george,alfred,cavanagh,1,1,1,1
394,394,gary,gene,ihas,gary,gene,ihas,1,1,1,1
395,395,joseph,,muscara,joseph,,muscara,1,0,1,1
396,396,michael,f.,stewart,michael,f.,stewart,1,1,1,1
397,397,howard,frederick,kamler,howard,frederick,kamler,1,1,1,1
398,398,thomas,rolf,turner,thomas,rolf,turner,1,1,1,1
399,399,david,edward,whiteside,david,edward,whiteside,1,1,1,1
400,400,robert,hyman,marvich,robert,hyman,marvich,1,1,1,1
401,401,jerry,mac,dean,jerry,mac,dean,1,1,1,1
402,402,epr and optical,,spectroscopy,david,penfield,ballou,0,0,0,0
403,403,shelby,jett,boardman,shelby,jett,boardman,1,1,1,1
404,404,hassan,,sharifi,hassan,,sharifi,1,0,1,1
405,405,seymour,l.,ross,seymour,l.,ross,1,1,1,1
406,406,eiko,tamano,ito,eiko,tamano,ito,1,1,1,1
407,407,john,stephen,akin,john,stephen,akin,1,1,1,1
408,408,bruce,michael,landesman,bruce,michael,landesman,1,1,1,1
409,409,james,lewis,canfield,james,lewis,canfield,1,1,1,1
410,410,arne,,steinberg,arne,jo,steinberg,1,0,1,1
411,411,malcolm,david,shuster,malcolm,david,shuster,1,1,1,1
412,412,john,joseph,fearnsides,john,joseph,fearnsides,1,1,1,1
413,413,,,,,,keith,0,0,0,0
414,414,polly,hinson,carder,mazie,hinson,carder,0,1,1,0
415,415,,,,,,falkler,0,0,0,0
416,416,harold,f.,abeles,harold,fred,abeles,1,0,1,1
417,417,mostafa,mahmoud,emara,mostafa,mahmoud,emara,1,1,1,1
418,418,o.,david,gold,oliver,david,gold,0,1,1,0
419,419,sampurno,,kadarsan,sampurno,,kadarsan,1,0,1,1
420,420,wilbert,allen,king,wilbert,allen,king,1,1,1,1
421,421,donald,joseph,delbeato,donald,joseph,delbeato,1,1,1,1
422,422,bobby,glenn,beaman,bobby,glenn,beaman,1,1,1,1
423,423,,,,changsoo,,lee,0,0,0,0
424,424,ruth,s.,ralph,ruth,s.,ralph,1,1,1,1
425,425,ihab,labib,kamel,ihab,labib,kamel,1,1,1,1
426,426,ira,,block,ira,,block,1,0,1,1
427,427,samuel,,van houte,samuel,,van houte,1,0,1,1
428,428,robert,elmer,barde,robert,elmer,barde,1,1,1,1
429,429,a.,robert,bell,a.,robert,bell,1,1,1,1
430,430,stephen,m.,ross,stephen,mark,ross,1,0,1,1
431,431,james,c.,fu,james,chuan,fu,1,0,1,1
432,432,rudolph,j.,jaeger,rudolph,john,jaeger,1,0,1,1
433,433,terence,robert,smith,terence,robert,smith,1,1,1,1
434,434,james,j.,riley,,,riley,0,0,1,0
435,435,kingsley,edwin,haynes,kingsley,edwin,haynes,1,1,1,1
436,436,carole,,shammas,carole,,shammas,1,0,1,1
437,437,charles,h.,carman,charles,henry,carman,1,0,1,1
438,438,garold,s.,tjaden,garold,stephen,tjaden,1,0,1,1
439,439,michael,l.,banner,michael,leslie,banner,1,0,1,1
440,440,stephen,,wagman,stephen,robert,wagman,1,0,1,1
441,441,elly,m. friese,apitz,elly,friese,apitz,1,0,1,1
442,442,james,a.,rimbach,james,allen,rimbach,1,0,1,1
443,443,eliyahu,,borukhov,eliyahu,,borukhov,1,0,1,1
444,444,jerry,w.,gustafson,jerry,w.,gustafson,1,1,1,1
445,445,william,james,boettinger,william,james,boettinger,1,1,1,1
446,446,bernard,frank,batto,bernard,frank,batto,1,1,1,1
447,447,howard,neil,plotkin,howard,neil,plotkin,1,1,1,1
448,448,dennis,r.,capozza,dennis,robert,capozza,1,0,1,1
449,449,elizabeth,b.,dussan,elizabeth,b.,dussan v.,1,1,0,0
450,450,glenn,a.,laguna,glenn,alan,laguna,1,0,1,1
451,451,james,henry,barbee,james,henry,barbee,1,1,1,1
452,452,myung,kyu,hwang,myung,kyu,hwang,1,1,1,1
453,453,josephat,kanayo,okoye,josephat,kanayo,okoye,1,1,1,1
454,454,richard,n.,silver,richard,neil,silver,1,0,1,1
455,455,clifford,martin,will,clifford,martin,will,1,1,1,1
456,456,lee,wendel,casperson,lee,wendel,casperson,1,1,1,1
457,457,,,,,,puckett,0,0,0,0
458,458,keith,duncan,stroyan,keith,duncan,stroyan,1,1,1,1
459,459,wayne,,thatcher,wayne,raymond,thatcher,1,0,1,1
460,460,adelbert,,owyoung,adelbert,,owyoung,1,0,1,1
461,461,gene,ward,wester,gene,ward,wester,1,1,1,1
462,462,michael,a.,caloyannides,michael,akylas,caloyannides,1,0,1,1
463,463,gerson,seth,shostak,gerson,seth,shostak,1,1,1,1
464,464,daniel,pan yih,chang,daniel,yih,chang,1,0,1,1
465,465,daniel,charles,harris,daniel,charles,harris,1,1,1,1
466,466,robert,dilworth,blevins,robert,dilworth,blevins,1,1,1,1
467,467,howard,cary,morris,howard,cary,morris,1,1,1,1
468,468,david,bruce,shaffer,david,bruce,shaffer,1,1,1,1
469,469,andrea,,prosperetti,andrea,,prosperetti,1,0,1,1
470,470,william,l.,johnson,william,lewis,johnson,1,0,1,1
471,471,michael,alan,kosecoff,michael,alan,kosecoff,1,1,1,1
472,472,elias,sai wan,shiu,elias,wan,shiu,1,0,1,1
473,473,,,,,,brown,0,0,0,0
474,474,nikolas,evangelos,kotsovinos,nikolas,evangelos,kotsovinos,1,1,1,1
475,475,robert,l.,russell,robert,l.,russell,1,1,1,1
476,476,john,l.,olsen,john,leslie,olsen,1,0,1,1
477,477,david,e.,reed,david,ellsworth,reed,1,0,1,1
478,478,paul,a.,westcott,paul,arthur,westcott,1,0,1,1
479,479,mansoor,i. al,turki,mansoor,i.,al turki,1,0,0,0
480,480,david,b.,mcwhorter,david,bruce,mcwhorter,1,0,1,1
481,481,john,d.,hunt,john,denure,hunt,1,0,1,1
482,482,robert,george,woodmansee,robert,george,woodmansee,1,1,1,1
483,483,john,w.,addink,john,william,addink,1,0,1,1
484,484,mustafa,yilmaz,kilinc,mustafa,yilmaz,kilinc,1,1,1,1
485,485,john,a. nicoletti jr. in partial,fulfillment of the requirements,,,nicoletti,0,0,0,0
486,486,robert,erland stockhouse,ii,ii,,stockhouse,0,0,0,0
487,487,richard,a.,de long,richard,allan,de long,1,0,1,1
488,488,gerald,david,nordblom,gerald,david,nordblom,1,1,1,1
489,489,masanobu,,niimura,masanobu,,niimura,1,0,1,1
490,490,jagdish,singh,teotia,jagdish,singh,teotia,1,1,1,1
491,491,alonzo,,chappell,alonzo,,chappell,1,0,1,1
492,492,howard,n.,acott,howard,neil,acott,1,0,1,1
493,493,phillip,d.,creighton,phillip,david,creighton,1,0,1,1
494,494,sheldon,r.,mendelson,sheldon,ray,mendelson,1,0,1,1
495,495,david,ross,allardice,david,ross,allardice,1,1,1,1
496,496,jeong-shwu,,liu,jeong-shwu,,liu,1,0,1,1
497,497,rajinder,s.,narang,rajinder,singh,narang,1,0,1,1
498,498,william,murray,henghold,william,murray,henghold,1,1,1,1
499,499,william,james,crain,william,james,crain,1,1,1,1
