,extracted_degree,degree,degree_match
0,m.s.,m.s.,1
1,ph.d.,ph.d.,1
2,b.s.,m.s.,0
3,ph.d.,ph.d.,1
4,ph.d.,ph.d.,1
5,m.s.,m.s.,1
6,sc.d.,sc.d.,1
7,m.s.,m.s.,1
8,,m.s.,0
9,b.s.,b.s.,1
10,,m.arch,0
11,ph.d.,ph.d.,1
12,sc.d.,sc.d.,1
13,b.arch.,b.arch.,1
14,m.arch.,m.arch.,1
15,m.arch.,m.arch.,1
16,sc.d.,sc.d.,1
17,sc.d.,sc.d.,1
18,sc.d.,sc.d.,1
19,m.c.p.,m.c.p.,1
20,m.c.p.,m.c.p.,1
21,,m.c.p.,0
22,m.c.p.,m.c.p.,1
23,sc.d.,sc.d.,1
24,sc.d.,sc.d.,1
25,sc.d.,sc.d.,1
26,m.c.p.,m.c.p.,1
27,m.arch.,m.arch.,1
28,m.arch.,m.arch.,1
29,ph.d.,ph.d.,1
30,m.arch.,m.arch.,1
31,ph.d.,ph.d.,1
32,ph.d.,ph.d.,1
33,m.c.p.,m.c.p.,1
34,ph.d.,ph.d.,1
35,b.s.,b.s.,1
36,,m.s.,0
37,ph.d.,ph.d.,1
38,ph.d.,ph.d.,1
39,m.arch.,m.arch.,1
40,m.arch.,m.arch.a.s.,0
41,m.arch.,m.arch.,1
42,m.arch.,m.arch.,1
43,,s.b.,0
44,sc.d.,sc.d.,1
45,,m.arch.,0
46,,m.s.,0
47,,m.s.,0
48,ph.d.,ph.d.,1
49,,b.s.,0
50,ed.d.,educat.d.,0
51,ed.d.,educat.d.,0
52,ph.d.,ph.d.,1
53,ed.d.,educat.d.,0
54,ph.d.,ph.d.,1
55,ph.d.,ph.d.,1
56,ph.d.,ph.d.,1
57,ph.d.,ph.d.,1
58,ph.d.,ph.d.,1
59,ph.d.,ph.d.,1
60,ph.d.,ph.d.,1
61,ph.d.,ph.d.,1
62,ed.d.,educat.d.,0
63,ph.d.,ph.d.,1
64,ph.d.,ph.d.,1
65,ph.d.,ph.d.,1
66,,ph.d.,0
67,ph.d.,ph.d.,1
68,ph.d.,ph.d.,1
69,ph.d.,ph.d.,1
70,ed.d.,ed.d.,1
71,ph.d.,ph.d.,1
72,ed.d.,ed.d.,1
73,ph.d.,ph.d.,1
74,ed.d.,ed.d.,1
75,ed.d.,ed.d.,1
76,,ed.d.,0
77,ed.d.,ed.d.,1
78,ph.d.,ph.d.,1
79,ph.d.,ph.d.,1
80,ed.d.,ed.d.,1
81,ph.d.,ph.d.,1
82,ph.d.,ph.d.,1
83,ph.d.,ph.d.,1
84,ph.d.,ph.d.,1
85,ph.d.,ph.d.,1
86,ph.d.,ph.d.,1
87,ph.d.,ph.d.,1
88,ph.d.,ph.d.,1
89,ed.d.,ed.d.,1
90,ed.d.,ed.d.,1
91,ed.d.,ed.d.,1
92,ph.d.,ph.d.,1
93,ph.d.,ph.d.,1
94,ph.d.,ph.d.,1
95,ph.d.,ph.d.,1
96,ph.d.,ed.d.,0
97,ph.d.,ph.d.,1
98,ph.d.,ph.d.,1
99,ph.d.,ph.d.,1
100,ph.d.,ph.d.,1
101,,ph.d.,0
102,ph.d.,ph.d.,1
103,,ph.d.,0
104,ph.d.,ph.d.,1
105,,ph.d.,0
106,ph.d.,ph.d.,1
107,ph.d.,ph.d.,1
108,,d.b.a.,0
109,,ph.d.,0
110,ph.d.,ph.d.,1
111,ph.d.,ph.d.,1
112,ph.d.,ph.d.,1
113,ph.d.,ph.d.,1
114,ph.d.,ph.d.,1
115,ph.d.,ph.d.,1
116,ph.d.,ph.d.,1
117,,ph.d.,0
118,,ph.d.,0
119,,d.a.,0
120,,ph.d.,0
121,,d.a.,0
122,,ph.d.,0
123,,s.c.d.c.,0
124,ph.d.,ph.d.,1
125,ed.d.,educat.d.,0
126,ed.d.,educat.d.,0
127,ph.d.,ph.d.,1
128,ed.d.,educat.d.,0
129,ph.d.,ph.d.,1
130,,ph.d.,0
131,,ph.d.,0
132,,ph.d.,0
133,ph.d.,ph.d.,1
134,,ph.d.,0
135,ph.d.,ph.d.,1
136,,ph.d.,0
137,ed.d.,educat.d.,0
138,ph.d.,ph.d.,1
139,ph.d.,ph.d.,1
140,ph.d.,ph.d.,1
141,ph.d.,ph.d.,1
142,,ph.d.,0
143,,ph.d.,0
144,,ph.d.,0
145,,ph.d.,0
146,,ph.d.,0
147,,ph.d.,0
148,,ph.d.,0
149,,ph.d.,0
150,ph.d.,ph.d.,1
151,ph.d.,ph.d.,1
152,ph.d.,ph.d.,1
153,ph.d.,ph.d.,1
154,ph.d.,ph.d.,1
155,ph.d.,ph.d.,1
156,ph.d.,ph.d.,1
157,,ph.d.,0
158,,ph.d.,0
159,,ph.d.,0
160,,ph.d.,0
161,ph.d.,ph.d.,1
162,,ph.d.,0
163,,ph.d.,0
164,ph.d.,ph.d.,1
165,ph.d.,ph.d.,1
166,ph.d.,ph.d.,1
167,ph.d.,ph.d.,1
168,,ph.d.,0
169,ph.d.,ph.d.,1
170,,d.b.a.,0
171,ph.d.,ph.d.,1
172,ph.d.,ph.d.,1
173,ph.d.,ph.d.,1
174,ph.d.,ph.d.,1
175,ph.d.,ph.d.,1
176,ph.d.,ph.d.,1
177,ph.d.,ph.d.,1
178,ph.d.,ph.d.,1
179,,ph.d.,0
180,,ph.d.,0
181,,ph.d.,0
182,ph.d.,ph.d.,1
183,,ph.d.,0
184,,ph.d.,0
185,,ph.d.,0
186,,ph.d.,0
187,,ph.d.,0
188,,ph.d.,0
189,,ph.d.,0
190,ph.d.,ph.d.,1
191,ph.d.,ph.d.,1
192,,ph.d.,0
193,,ph.d.,0
194,,ph.d.,0
195,,ph.d.,0
196,,ph.d.,0
197,,ph.d.,0
198,,ph.d.,0
199,,ph.d.,0
200,,ph.d.,0
201,ph.d.,ph.d.,1
202,,ph.d.,0
203,ph.d.,ph.d.,1
204,,ph.d.,0
205,,ph.d.,0
206,ph.d.,ph.d.,1
207,ph.d.,ph.d.,1
208,,ph.d.,0
209,,ph.d.,0
210,ph.d.,ph.d.,1
211,,ph.d.,0
212,ph.d.,ph.d.,1
213,ph.d.,ph.d.,1
214,m.a.,m.a.,1
215,,m.a.sc.,0
216,ph.d.,ph.d.,1
217,ph.d.,ph.d.,1
218,,ph.d.,0
219,ph.d.,ph.d.,1
220,ph.d.,ph.d.,1
221,,ph.d.,0
222,ph.d.,ph.d.,1
223,,ph.d.,0
224,ph.d.,ph.d.,1
225,ph.d.,ph.d.,1
226,ph.d.,ph.d.,1
227,ph.d.,ph.d.,1
228,ph.d.,ph.d.,1
229,ph.d.,ph.d.,1
230,,ph.d.,0
231,ph.d.,ph.d.,1
232,,ph.d.,0
233,,ph.d.,0
234,,ph.d.,0
235,ph.d.,ph.d.,1
236,,ph.d.,0
237,,ph.d.,0
238,,ph.d.,0
239,,ph.d.,0
240,,ph.d.,0
241,ph.d.,ph.d.,1
242,,ph.d.,0
243,,ph.d.,0
244,,ph.d.,0
245,,ph.d.,0
246,,ph.d.,0
247,,ph.d.,0
248,,ph.d.,0
249,ph.d.,ph.d.,1
250,ph.d.,ph.d.,1
251,ph.d.,ph.d.,1
252,ph.d.,ph.d.,1
253,ph.d.,ph.d.,1
254,ph.d.,ph.d.,1
255,ph.d.,ph.d.,1
256,ph.d.,ph.d.,1
257,ph.d.,ph.d.,1
258,ph.d.,ph.d.,1
259,ph.d.,ph.d.,1
260,ph.d.,ph.d.,1
261,ph.d.,ph.d.,1
262,ph.d.,ph.d.,1
263,ph.d.,ph.d.,1
264,ph.d.,ph.d.,1
265,ph.d.,ph.d.,1
266,ph.d.,ph.d.,1
267,,d.crim.,0
268,ph.d.,ph.d.,1
269,ph.d.,ph.d.,1
270,,ph.d.,0
271,,ph.d.,0
272,,ph.d.,0
273,,ph.d.,0
274,,ph.d.,0
275,,ph.d.,0
276,,d.a.,0
277,,d.a.,0
278,,ph.d.,0
279,,ph.d.,0
280,,ph.d.,0
281,,ph.d.,0
282,,ph.d.,0
283,,ph.d.,0
284,,ph.d.,0
285,,ph.d.,0
286,,ph.d.,0
287,,ph.d.,0
288,,ph.d.,0
289,,ph.d.,0
290,,ph.d.,0
291,ph.d.,ph.d.,1
292,ph.d.,ph.d.,1
293,ph.d.,ph.d.,1
294,ph.d.,ph.d.,1
295,ph.d.,ph.d.,1
296,ph.d.,ph.d.,1
297,ph.d.,ph.d.,1
298,ph.d.,ph.d.,1
299,ph.d.,ph.d.,1
300,ph.d.,ph.d.,1
301,ph.d.,ph.d.,1
302,ph.d.,ph.d.,1
303,ed.d.,educat.d.,0
304,ph.d.,ph.d.,1
305,,educat.d.,0
306,ph.d.,ph.d.,1
307,,educat.d.,0
308,ph.d.,ph.d.,1
309,ph.d.,ph.d.,1
310,ph.d.,ph.d.,1
311,,ph.d.,0
312,,ph.d.,0
313,ph.d.,ph.d.,1
314,,ph.d.,0
315,ph.d.,ph.d.,1
316,ph.d.,ph.d.,1
317,,ph.d.,0
318,ph.d.,ph.d.,1
319,ph.d.,ph.d.,1
320,ph.d.,ph.d.,1
321,,ph.d.,0
322,,ph.d.,0
323,,ph.d.,0
324,,ph.d.,0
325,ph.d.,ph.d.,1
326,ph.d.,ph.d.,1
327,,ph.d.,0
328,ph.d.,ph.d.,1
329,ph.d.,ph.d.,1
330,ph.d.,ph.d.,1
331,ph.d.,ph.d.,1
332,ph.d.,ph.d.,1
333,ph.d.,ph.d.,1
334,ed.d.,educat.d.,0
335,ph.d.,ph.d.,1
336,ph.d.,ph.d.,1
337,ph.d.,ph.d.,1
338,ph.d.,ph.d.,1
339,ph.d.,ph.d.,1
340,ph.d.,ph.d.,1
341,ph.d.,ph.d.,1
342,,educat.d.,0
343,,d.b.a.,0
344,,educat.d.,0
345,ph.d.,ph.d.,1
346,ph.d.,ph.d.,1
347,,educat.d.,0
348,,educat.d.,0
349,ph.d.,ph.d.,1
350,,ph.d.,0
351,,ph.d.,0
352,,ph.d.,0
353,,ph.d.,0
354,,ph.d.,0
355,,ph.d.,0
356,,ph.d.,0
357,,ph.d.,0
358,,ph.d.,0
359,,ph.d.,0
360,,ph.d.,0
361,,ph.d.,0
362,,ph.d.,0
363,,ph.d.,0
364,,ph.d.,0
365,,ph.d.,0
366,,ph.d.,0
367,,ph.d.,0
368,,ph.d.,0
369,,ph.d.,0
370,ph.d.,ph.d.,1
371,ph.d.,ph.d.,1
372,ph.d.,ph.d.,1
373,ph.d.,ph.d.,1
374,ph.d.,ph.d.,1
375,ph.d.,ph.d.,1
376,ph.d.,ph.d.,1
377,ph.d.,ph.d.,1
378,ph.d.,ph.d.,1
379,ph.d.,ph.d.,1
380,ph.d.,ph.d.,1
381,ph.d.,ph.d.,1
382,ph.d.,ph.d.,1
383,ph.d.,ph.d.,1
384,ph.d.,ph.d.,1
385,ph.d.,ph.d.,1
386,ph.d.,ph.d.,1
387,ph.d.,ph.d.,1
388,ph.d.,ph.d.,1
389,ph.d.,ph.d.,1
390,ph.d.,ph.d.,1
391,ph.d.,ph.d.,1
392,ph.d.,ph.d.,1
393,ed.d.,educat.d.,0
394,ph.d.,ph.d.,1
395,ph.d.,ph.d.,1
396,ph.d.,ph.d.,1
397,ph.d.,ph.d.,1
398,ph.d.,ph.d.,1
399,ph.d.,ph.d.,1
400,ph.d.,ph.d.,1
401,ph.d.,ph.d.,1
402,ph.d.,ph.d.,1
403,ph.d.,ph.d.,1
404,ph.d.,ph.d.,1
405,ph.d.,ph.d.,1
406,ed.d.,educat.d.,0
407,ph.d.,ph.d.,1
408,ph.d.,ph.d.,1
409,ph.d.,ph.d.,1
410,,d.m.a.,0
411,ph.d.,ph.d.,1
412,ph.d.,ph.d.,1
413,ph.d.,ph.d.,1
414,ed.d.,educat.d.,0
415,ph.d.,ph.d.,1
416,ph.d.,ph.d.,1
417,ph.d.,ph.d.,1
418,ph.d.,ph.d.,1
419,ph.d.,ph.d.,1
420,ed.d.,educat.d.,0
421,ph.d.,ph.d.,1
422,ph.d.,ph.d.,1
423,ph.d.,ph.d.,1
424,ph.d.,ph.d.,1
425,ph.d.,ph.d.,1
426,ph.d.,ph.d.,1
427,ph.d.,ph.d.,1
428,ph.d.,ph.d.,1
429,ph.d.,ph.d.,1
430,,ph.d.,0
431,,ph.d.,0
432,ph.d.,ph.d.,1
433,,ph.d.,0
434,,ph.d.,0
435,,ph.d.,0
436,,ph.d.,0
437,,ph.d.,0
438,,ph.d.,0
439,,ph.d.,0
440,,ph.d.,0
441,,ph.d.,0
442,,ph.d.,0
443,,ph.d.,0
444,,ph.d.,0
445,,ph.d.,0
446,,ph.d.,0
447,,ph.d.,0
448,,ph.d.,0
449,,ph.d.,0
450,ph.d.,ph.d.,1
451,ph.d.,ph.d.,1
452,ph.d.,ph.d.,1
453,ph.d.,ph.d.,1
454,,ph.d.,0
455,ph.d.,ph.d.,1
456,ph.d.,ph.d.,1
457,ph.d.,ph.d.,1
458,ph.d.,ph.d.,1
459,ph.d.,ph.d.,1
460,ph.d.,ph.d.,1
461,ph.d.,ph.d.,1
462,ph.d.,ph.d.,1
463,ph.d.,ph.d.,1
464,ph.d.,ph.d.,1
465,ph.d.,ph.d.,1
466,ph.d.,ph.d.,1
467,ph.d.,ph.d.,1
468,ph.d.,ph.d.,1
469,ph.d.,ph.d.,1
470,ph.d.,ph.d.,1
471,ph.d.,ph.d.,1
472,ph.d.,ph.d.,1
473,ph.d.,ph.d.,1
474,ph.d.,ph.d.,1
475,,ph.d.,0
476,,ph.d.,0
477,,ph.d.,0
478,,ph.d.,0
479,,ph.d.,0
480,,ph.d.,0
481,,ph.d.,0
482,,ph.d.,0
483,,ph.d.,0
484,,ph.d.,0
485,,ph.d.,0
486,,ph.d.,0
487,,ph.d.,0
488,,ph.d.,0
489,,ph.d.,0
490,,ph.d.,0
491,,ph.d.,0
492,,ph.d.,0
493,,ph.d.,0
494,,ph.d.,0
495,,ph.d.,0
496,,ph.d.,0
497,,ph.d.,0
498,,ph.d.,0
499,,ph.d.,0
