,extracted_year,year,year_status
0,1970,1970,1
1,1970,1970,1
2,1970,1970,1
3,1970,1970,1
4,1970,1970,1
5,1970,1970,1
6,1959,1960,0
7,1960,1960,1
8,1960,1960,1
9,1960,1960,1
10,0,1960,0
11,1965,1965,1
12,1965,1965,1
13,1965,1965,1
14,1965,1965,1
15,1965,1965,1
16,1964,1965,0
17,0,1950,0
18,0,1950,0
19,0,1950,0
20,0,1950,0
21,0,1950,0
22,0,1950,0
23,1955,1955,1
24,0,1955,0
25,0,1955,0
26,1955,1955,1
27,0,1955,0
28,0,1955,0
29,1955,1955,1
30,0,1955,0
31,0,1955,0
32,1955,1955,1
33,1955,1955,1
34,1975,1975,1
35,1975,1975,1
36,0,1975,0
37,1974,1975,0
38,1975,1975,1
39,1975,1975,1
40,1975,1975,1
41,1975,1975,1
42,1975,1975,1
43,1945,1945,1
44,0,1945,0
45,0,1946,0
46,1946,1946,1
47,0,1946,0
48,0,1946,0
49,1946,1947,0
50,1986,1986,1
51,1986,1986,1
52,1985,1986,0
53,1986,1986,1
54,1986,1986,1
55,1987,1987,1
56,1987,1987,1
57,1987,1987,1
58,1987,1987,1
59,1987,1987,1
60,1987,1987,1
61,1987,1987,1
62,1986,1987,0
63,0,1987,0
64,1988,1988,1
65,0,1988,0
66,1988,1988,1
67,1988,1988,1
68,1988,1988,1
69,1988,1988,1
70,1988,1988,1
71,0,1988,0
72,1988,1988,1
73,1988,1988,1
74,1988,1988,1
75,0,1988,0
76,1988,1988,1
77,1988,1988,1
78,0,1989,0
79,1989,1989,1
80,1989,1989,1
81,0,1989,0
82,1989,1989,1
83,1989,1989,1
84,1989,1989,1
85,1988,1989,0
86,1989,1989,1
87,0,1989,0
88,0,1989,0
89,0,1990,0
90,1990,1990,1
91,1990,1990,1
92,1990,1990,1
93,1990,1990,1
94,1990,1990,1
95,1990,1990,1
96,1990,1990,1
97,1990,1990,1
98,1990,1990,1
99,1990,1990,1
100,0,1970,0
101,1969,1970,0
102,0,1970,0
103,0,1970,0
104,1969,1970,0
105,1970,1970,1
106,1970,1970,1
107,0,1970,0
108,0,1970,0
109,0,1970,0
110,0,1970,0
111,0,1970,0
112,0,1970,0
113,0,1970,0
114,0,1970,0
115,0,1970,0
116,0,1970,0
117,1970,1970,1
118,1970,1970,1
119,0,1970,0
120,0,1970,0
121,0,1970,0
122,0,1970,0
123,0,1970,0
124,0,1970,0
125,0,1970,0
126,0,1970,0
127,0,1970,0
128,0,1970,0
129,0,1970,0
130,0,1970,0
131,0,1970,0
132,0,1970,0
133,0,1970,0
134,0,1970,0
135,0,1970,0
136,0,1970,0
137,1970,1970,1
138,1970,1970,1
139,1969,1970,0
140,1970,1970,1
141,1969,1970,0
142,1969,1970,0
143,1970,1970,1
144,1970,1970,1
145,1970,1970,1
146,1969,1970,0
147,1969,1970,0
148,1969,1970,0
149,1970,1970,1
150,1970,1970,1
151,1970,1970,1
152,1970,1970,1
153,1970,1970,1
154,1970,1970,1
155,1970,1970,1
156,1970,1970,1
157,0,1970,0
158,0,1970,0
159,0,1970,0
160,0,1970,0
161,0,1970,0
162,0,1970,0
163,0,1970,0
164,0,1970,0
165,1970,1970,1
166,0,1970,0
167,0,1970,0
168,0,1970,0
169,0,1970,0
170,0,1970,0
171,0,1970,0
172,0,1970,0
173,0,1970,0
174,0,1970,0
175,0,1970,0
176,0,1970,0
177,0,1970,0
178,0,1970,0
179,0,1970,0
180,0,1970,0
181,0,1970,0
182,0,1970,0
183,0,1970,0
184,1970,1970,1
185,1970,1970,1
186,1970,1970,1
187,1970,1970,1
188,1970,1970,1
189,1971,1970,0
190,1969,1970,0
191,1970,1970,1
192,1976,1976,1
193,1976,1976,1
194,1976,1976,1
195,1977,1977,1
196,1976,1976,1
197,1975,1975,1
198,1975,1974,0
199,0,1974,0
200,1979,1980,0
201,1979,1979,1
202,1979,1979,1
203,0,1964,0
204,0,1964,0
205,0,1963,0
206,1963,1964,0
207,0,1963,0
208,0,1980,0
209,0,1980,0
210,1979,1980,0
211,0,1980,0
212,1980,1980,1
213,1980,1980,1
214,1975,1976,0
215,1976,1976,1
216,1973,1973,1
217,1973,1973,1
218,1963,1964,0
219,1964,1964,1
220,1965,1965,1
221,1966,1966,1
222,1968,1968,1
223,1984,1985,0
224,1985,1985,1
225,1981,1982,0
226,1984,1984,1
227,0,1984,0
228,1983,1984,0
229,0,1984,0
230,0,1984,0
231,0,1980,0
232,0,1986,0
233,1973,1973,1
234,1974,1974,1
235,1977,1977,1
236,0,1978,0
237,1978,1978,1
238,0,1979,0
239,0,1980,0
240,0,1980,0
241,0,1980,0
242,0,1980,0
243,1972,1972,1
244,1974,1974,1
245,1967,1968,0
246,1974,1975,0
247,1977,1977,1
248,0,1980,0
249,0,1980,0
250,0,1971,0
251,0,1971,0
252,0,1971,0
253,0,1971,0
254,0,1971,0
255,0,1972,0
256,1972,1972,1
257,0,1973,0
258,0,1973,0
259,0,1973,0
260,0,1973,0
261,0,1973,0
262,0,1973,0
263,0,1973,0
264,0,1974,0
265,0,1974,0
266,0,1974,0
267,0,1974,0
268,0,1974,0
269,0,1975,0
270,0,1971,0
271,0,1971,0
272,0,1971,0
273,0,1971,0
274,1971,1971,1
275,0,1971,0
276,0,1972,0
277,0,1972,0
278,0,1972,0
279,0,1972,0
280,0,1972,0
281,0,1972,0
282,0,1972,0
283,0,1973,0
284,0,1973,0
285,0,1973,0
286,0,1973,0
287,0,1973,0
288,1973,1973,1
289,1972,1973,0
290,0,1971,0
291,0,1971,0
292,0,1971,0
293,0,1971,0
294,0,1971,0
295,0,1971,0
296,0,1971,0
297,0,1971,0
298,0,1971,0
299,0,1971,0
300,0,1971,0
301,0,1971,0
302,0,1971,0
303,0,1971,0
304,0,1971,0
305,0,1971,0
306,0,1971,0
307,0,1971,0
308,0,1971,0
309,0,1971,0
310,0,1971,0
311,0,1971,0
312,0,1971,0
313,0,1971,0
314,0,1971,0
315,0,1971,0
316,0,1971,0
317,0,1971,0
318,0,1971,0
319,0,1971,0
320,0,1971,0
321,0,1971,0
322,0,1971,0
323,0,1971,0
324,1971,1971,1
325,0,1971,0
326,0,1971,0
327,0,1971,0
328,0,1971,0
329,0,1971,0
330,1971,1971,1
331,1970,1971,0
332,1971,1972,0
333,1971,1972,0
334,0,1971,0
335,1970,1971,0
336,1971,1972,0
337,1971,1971,1
338,1971,1972,0
339,1972,1972,1
340,1972,1972,1
341,1971,1972,0
342,0,1973,0
343,0,1973,0
344,0,1973,0
345,1973,1973,1
346,1973,1973,1
347,0,1973,0
348,0,1974,0
349,1974,1974,1
350,1974,1974,1
351,1971,1971,1
352,1971,1971,1
353,1971,1971,1
354,1971,1971,1
355,1971,1971,1
356,1972,1971,0
357,1971,1971,1
358,1972,1972,1
359,1972,1972,1
360,1972,1972,1
361,1972,1972,1
362,1972,1972,1
363,1972,1972,1
364,1972,1972,1
365,1972,1972,1
366,1973,1973,1
367,1973,1973,1
368,1974,1974,1
369,1974,1974,1
370,1976,1971,0
371,1970,1971,0
372,1971,1971,1
373,1971,1971,1
374,1970,1971,0
375,1971,1971,1
376,1971,1971,1
377,1972,1971,0
378,1971,1971,1
379,1971,1971,1
380,1971,1971,1
381,1970,1971,0
382,1971,1971,1
383,1971,1971,1
384,1971,1971,1
385,1971,1971,1
386,1971,1971,1
387,1971,1971,1
388,1971,1971,1
389,1971,1971,1
390,0,1971,0
391,0,1971,0
392,0,1971,0
393,0,1971,0
394,0,1971,0
395,0,1971,0
396,0,1971,0
397,0,1971,0
398,0,1971,0
399,0,1971,0
400,0,1971,0
401,0,1971,0
402,0,1971,0
403,0,1971,0
404,0,1971,0
405,0,1971,0
406,0,1971,0
407,0,1971,0
408,0,1971,0
409,0,1971,0
410,0,1971,0
411,0,1971,0
412,0,1971,0
413,0,1971,0
414,0,1971,0
415,0,1971,0
416,0,1971,0
417,0,1971,0
418,0,1971,0
419,0,1971,0
420,0,1971,0
421,0,1971,0
422,0,1971,0
423,0,1971,0
424,0,1971,0
425,0,1971,0
426,0,1971,0
427,0,1971,0
428,0,1971,0
429,0,1971,0
430,0,1971,0
431,0,1971,0
432,1971,1971,1
433,0,1971,0
434,1971,1971,1
435,0,1971,0
436,0,1971,0
437,0,1972,0
438,0,1972,0
439,0,1973,0
440,0,1973,0
441,0,1971,0
442,0,1972,0
443,0,1972,0
444,0,1972,0
445,0,1972,0
446,0,1972,0
447,0,1972,0
448,0,1972,0
449,0,1972,0
450,0,1975,0
451,0,1971,0
452,0,1971,0
453,0,1971,0
454,0,1971,0
455,0,1971,0
456,0,1971,0
457,0,1971,0
458,0,1971,0
459,0,1972,0
460,0,1972,0
461,0,1972,0
462,0,1972,0
463,0,1972,0
464,0,1973,0
465,1973,1973,1
466,0,1974,0
467,0,1974,0
468,0,1974,0
469,0,1974,0
470,1974,1975,0
471,0,1975,0
472,0,1975,0
473,0,1975,0
474,0,1975,0
475,1971,1971,1
476,1971,1971,1
477,1971,1971,1
478,1971,1971,1
479,1971,1971,1
480,1971,1971,1
481,1971,1971,1
482,1972,1972,1
483,1972,1972,1
484,1972,1972,1
485,1972,1972,1
486,1973,1973,1
487,1973,1973,1
488,1973,1973,1
489,1973,1973,1
490,1973,1973,1
491,1973,1973,1
492,1973,1973,1
493,1974,1974,1
494,1973,1974,0
495,1974,1974,1
496,1974,1974,1
497,1972,1972,1
498,1972,1972,1
499,1973,1973,1
